-12,-43,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-43,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-43,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-42,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-47,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-47,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-47,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-47,7l4z6BpyYqOW0gVZ712cPBxlaEM=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-47,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-47,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-43,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-43,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-43,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-44,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-41,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-36,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-40,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-45,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-11,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-12,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-13,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-14,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-15,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-10,-35,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-37,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-34,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-39,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-15,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-14,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-13,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-12,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-38,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-10,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-11,-33,ynQkeEmie7SzAUPwAPPAchogAkg=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-16,-42,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-16,-47,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
-16,-46,ynQkeEmie7SzAUPwAPPAchogAkg=,x4lG1b39bZd3jymeNgi2/gHcs50=
