1,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
3,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
4,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
5,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
11,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
2,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
11,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
5,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
3,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
4,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
2,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
1,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
5,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
4,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
6,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
1,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
3,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
7,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
8,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
2,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
1,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
7,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
11,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
6,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
5,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
9,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
4,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
9,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
3,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
8,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
1,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
2,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
9,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
11,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
4,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
3,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
8,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
6,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
7,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
2,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
9,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
9,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
1,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
0,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
6,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
10,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,Wffq7x8bKi3U2ott/hzn84BeUeA=
